127.0.0.1 - - [12/Jul/2022:13:42:59 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:01 +0900] "GET /myapp/images/%EC%95%8C%ED%8C%8C%EC%9D%B8%EC%89%98%ED%84%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:03 +0900] "GET /myapp/goods/listCar.do HTTP/1.1" 200 30189
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:03 +0900] "GET /myapp/goods/datatables.min.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:03 +0900] "GET /myapp/goods/datatables.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:03 +0900] "GET /myapp/images/%EC%B9%B4%ED%85%90%ED%8A%B8_%EC%98%AC%EB%89%B4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:03 +0900] "GET /myapp/images/%EC%B9%B4%ED%85%90%ED%8A%B8_%EC%89%98%ED%84%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:08 +0900] "GET /myapp/board/list.do HTTP/1.1" 200 31292
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:15 +0900] "GET /myapp/goods/listLiving.do HTTP/1.1" 200 32623
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:15 +0900] "GET /myapp/goods/datatables.min.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:15 +0900] "GET /myapp/goods/datatables.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:28 +0900] "GET /myapp/member/logout.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Jul/2022:13:44:28 +0900] "GET /myapp/ HTTP/1.1" 200 32253
